     njet  bjet  ht_low      ht_high  mht_bin  mht_low    mht_high           bkg       bkg_err        bkgTtw    bkgTtw_err       bkgZinv   bkgZinv_err        bkgQcd    bkgQcd_err      data  data_err_up  data_err_down
258  ge6j  eq2b  1200.0          inf        0      200  400.000000  2.509093e+00  8.375941e-01  2.034011e+00  6.911306e-01  4.624902e-01  4.458134e-01  1.259171e-02  1.252001e-02       0.0     1.290400       0.000000
259  ge6j  eq2b  1200.0          inf        1      400  600.000000  1.645531e+00  4.187919e-01  1.031919e+00  3.120957e-01  6.053478e-01  1.571426e-01  8.264298e-03  8.205008e-03       0.0     1.290400       0.000000
260  ge6j  eq2b  1200.0          inf        2      600  900.000000  6.180391e-01  3.543521e-01  2.137533e-01  8.584891e-02  4.011890e-01  3.100204e-01  3.096805e-03  3.081380e-03       2.0     2.250400       1.264200
261  ge6j  eq2b  1200.0          inf        3      900         inf  1.924367e-01  1.982817e-01  6.721654e-02  4.528066e-02  1.242729e-01  1.749454e-01  9.471927e-04  9.414484e-04       0.0     1.290400       0.000000
262  ge6j  eq3b   400.0   600.000000        0      200  400.000000  8.948409e+00  2.256628e+00  8.363100e+00  2.102900e+00  5.853000e-01  9.327396e-02  9.467000e-06  1.366146e-05      14.0     4.315200       3.699400
263  ge6j  eq3b   400.0   600.000000        1      400         inf  8.948409e-09  2.256628e-09  8.363100e-09  2.102899e-09  5.853000e-10  9.327397e-11  9.467000e-15  1.364144e-14       0.0     1.290400       0.000000
264  ge6j  eq3b   600.0   900.000000        0      200  400.000000  1.108770e+01  2.585488e+00  9.791282e+00  2.271492e+00  8.357291e-01  2.179212e-01  4.606911e-01  3.992080e-01      20.0     5.300300       4.169000
265  ge6j  eq3b   600.0   900.000000        1      400  600.000000  1.123798e+00  3.646909e-01  8.844180e-01  2.698060e-01  1.933709e-01  1.443685e-01  4.600896e-02  3.798110e-02       3.0     2.301200       1.896400
266  ge6j  eq3b   600.0   900.000000        2      600         inf  1.221150e-08  2.867605e-09  1.067570e-08  2.494805e-09  1.029100e-09  1.777760e-10  5.067000e-10  4.363762e-10       0.0     1.290400       0.000000
267  ge6j  eq3b   900.0  1200.000000        0      200  400.000000  2.980587e+00  7.656172e-01  2.655094e+00  6.925504e-01  3.205683e-01  1.396430e-01  4.925231e-03  4.360301e-03       4.0     2.776400       1.664100
268  ge6j  eq3b   900.0  1200.000000        1      400  600.000000  6.580618e-01  2.020174e-01  4.880080e-01  1.548476e-01  1.689150e-01  1.004854e-01  1.138787e-03  9.795703e-04       0.0     1.290400       0.000000
269  ge6j  eq3b   900.0  1200.000000        2      600         inf  8.485042e-02  3.961574e-02  5.929782e-02  2.075025e-02  2.541662e-02  3.135762e-02  1.359821e-04  1.391989e-04       0.0     1.290400       0.000000
270  ge6j  eq3b  1200.0          inf        0      200  400.000000  3.985257e-01  1.349299e-01  3.554076e-01  1.243359e-01  4.116264e-02  4.522552e-02  1.955434e-03  1.943463e-03       1.0     1.750500       0.632100
271  ge6j  eq3b  1200.0          inf        1      400  600.000000  2.480906e-01  7.027346e-02  1.856059e-01  5.988420e-02  6.127707e-02  1.644407e-02  1.207655e-03  1.200294e-03       0.0     1.290400       0.000000
272  ge6j  eq3b  1200.0          inf        2      600  900.000000  8.550667e-02  4.489348e-02  3.769241e-02  1.579883e-02  4.739943e-02  3.619948e-02  4.148243e-04  4.122743e-04       1.0     1.750500       0.632100
273  ge6j  eq3b  1200.0          inf        3      900         inf  2.387705e-02  2.380704e-02  8.394098e-03  4.477976e-03  1.536086e-02  2.188656e-02  1.220866e-04  1.213479e-04       0.0     1.290400       0.000000
274  ge6j  ge4b   400.0   600.000000        0      200  400.000000  2.457603e+00  6.743008e-01  2.272800e+00  6.616557e-01  1.848000e-01  2.403974e-02  2.537000e-06  2.439391e-06       4.0     2.776400       1.664100
275  ge6j  ge4b   400.0   600.000000        1      400         inf  2.457602e-09  6.743008e-10  2.272800e-09  6.616557e-10  1.848000e-10  2.403974e-11  2.537000e-15  2.441255e-15       0.0     1.290400       0.000000
