     njet  bjet  ht_low      ht_high  mht_bin  mht_low    mht_high            bkg       bkg_err         bkgTtw    bkgTtw_err        bkgZinv   bkgZinv_err        bkgQcd    bkgQcd_err      data  data_err_up  data_err_down
151  eq5j  eq1b   600.0   900.000000        0      200  400.000000     194.071106     30.514768     131.879158     24.279008      62.191957     10.024936  3.161328e-06  2.309548e-06     198.0    14.071247      14.071247
152  eq5j  eq1b   600.0   900.000000        1      400  600.000000      55.237106      9.867261      29.464628      5.450728      25.772477      5.740954  9.005702e-07  6.337246e-07      50.0     7.071068       7.071068
153  eq5j  eq1b   600.0   900.000000        2      600         inf       5.915679      1.542835       1.813314      0.404955       4.102365      1.304829  2.000144e-12  1.408152e-12      11.0     3.819400       3.193600
154  eq5j  eq1b   900.0  1200.000000        0      200  400.000000      40.984818      6.785765      23.308723      5.007011      17.676095      3.142129  1.289990e-07  1.377908e-07      33.0     5.744563       5.744563
155  eq5j  eq1b   900.0  1200.000000        1      400  600.000000      16.925856      2.816597       7.765077      1.651255       9.160779      1.648008  2.000106e-12  1.744924e-12      15.0     4.324900       3.681300
156  eq5j  eq1b   900.0  1200.000000        2      600         inf       6.953123      1.832991       2.239799      0.578450       4.713325      1.415084  2.000106e-12  1.746586e-12       9.0     3.790500       2.665800
157  eq5j  eq1b  1200.0          inf        0      200  400.000000       4.526434      1.173957       2.425056      0.643137       2.101378      0.769851  1.000000e-12  1.043156e-12       4.0     2.776400       1.664100
158  eq5j  eq1b  1200.0          inf        1      400  600.000000       6.088765      1.315596       2.206431      0.615147       3.882334      0.796786  1.000000e-12  1.043156e-12       3.0     2.301200       1.896400
159  eq5j  eq1b  1200.0          inf        2      600  900.000000       2.801180      0.721250       0.737923      0.211219       2.063257      0.559352  1.000000e-12  1.043156e-12       5.0     2.806400       2.249500
160  eq5j  eq1b  1200.0          inf        3      900         inf       1.639721      0.674681       0.237890      0.103091       1.401831      0.611367  1.000000e-12  1.043156e-12       2.0     2.250400       1.264200
161  eq5j  eq2b   400.0   600.000000        0      200  400.000000     273.943787     49.334431     252.361664     43.623308      21.582112      2.908679  1.723825e-05  1.497501e-05     284.0    16.852300      16.852300
162  eq5j  eq2b   400.0   600.000000        1      400         inf       4.821023      0.946757       3.521436      0.858655       1.299587      0.385393  2.477548e-07  2.391517e-07      10.0     3.806000       3.223600
163  eq5j  eq2b   600.0   900.000000        0      200  400.000000      67.476723     11.512633      56.302327     10.327321      11.174395      1.905171  1.093958e-06  8.066775e-07      63.0     7.937254       7.937254
164  eq5j  eq2b   600.0   900.000000        1      400  600.000000      16.520363      2.712867      11.773141      2.113956       4.747221      1.031852  1.886405e-07  1.476350e-07      16.0     4.799100       3.666200
165  eq5j  eq2b   600.0   900.000000        2      600         inf       1.337015      0.331077       0.458230      0.127622       0.878785      0.268949  2.000562e-12  1.409514e-12       0.0     1.290400       0.000000
166  eq5j  eq2b   900.0  1200.000000        0      200  400.000000      10.474442      1.831822       7.488980      1.583716       2.985462      0.550379  2.000000e-12  1.746538e-12       5.0     2.806400       2.249500
167  eq5j  eq2b   900.0  1200.000000        1      400  600.000000       3.517440      0.621466       2.157743      0.489429       1.359698      0.259547  2.000000e-12  1.744513e-12       5.0     2.806400       2.249500
168  eq5j  eq2b   900.0  1200.000000        2      600         inf       1.531017      0.397861       0.568978      0.145573       0.962040      0.296306  2.000000e-12  1.746697e-12       1.0     1.750500       0.632100
169  eq5j  eq2b  1200.0          inf        0      200  400.000000       0.955738      0.231384       0.625869      0.165175       0.329869      0.124429  1.000000e-12  1.042438e-12       0.0     1.290400       0.000000
170  eq5j  eq2b  1200.0          inf        1      400  600.000000       1.229689      0.269335       0.512281      0.142363       0.717408      0.153284  1.000000e-12  1.043613e-12       2.0     2.250400       1.264200
171  eq5j  eq2b  1200.0          inf        2      600  900.000000       0.445044      0.110742       0.134360      0.036700       0.310683      0.084726  1.000000e-12  1.043521e-12       1.0     1.750500       0.632100
172  eq5j  eq2b  1200.0          inf        3      900         inf       0.251829      0.109269       0.031089      0.014665       0.220740      0.100204  1.000000e-12  1.043069e-12       1.0     1.750500       0.632100
173  eq5j  eq3b   400.0   600.000000        0      200  400.000000      27.972584      5.318254      26.266066      4.700277       1.706516      0.268972  1.767098e-06  1.536562e-06      25.0     5.804900       4.666400
174  eq5j  eq3b   400.0   600.000000        1      400         inf       0.333019      0.060701       0.269134      0.064724       0.063884      0.019681  1.999966e-12  1.731726e-12       1.0     1.750500       0.632100
175  eq5j  eq3b   600.0   900.000000        0      200  400.000000       7.475805      1.301597       6.646845      1.199786       0.828960      0.159234  1.031990e-07  8.076362e-08       7.0     3.300600       2.749600
176  eq5j  eq3b   600.0   900.000000        1      400  600.000000       1.544911      0.256511       1.194391      0.216334       0.350520      0.075106  1.999922e-12  1.410012e-12       3.0     2.301200       1.896400
177  eq5j  eq3b   600.0   900.000000        2      600         inf       0.106584      0.028871       0.027764      0.011558       0.078820      0.026073  1.999922e-12  1.410188e-12       0.0     1.290400       0.000000
178  eq5j  eq3b   900.0          inf        0      200  400.000000       1.056596      0.212193       0.787135      0.181702       0.269462      0.067865  1.000000e-12  7.757936e-13       0.0     1.290400       0.000000
179  eq5j  eq3b   900.0          inf        1      400  600.000000       0.438267      0.088026       0.258748      0.071278       0.179519      0.035385  1.000000e-12  7.762364e-13       0.0     1.290400       0.000000
180  eq5j  eq3b   900.0          inf        2      600         inf       0.198237      0.053580       0.072818      0.018806       0.125419      0.044520  1.000000e-12  7.757845e-13       0.0     1.290400       0.000000
181  eq5j  ge4b   400.0          inf        0      200  400.000000       1.776418      0.373140       1.659054      0.356657       0.117364      0.029557  1.117990e-07  1.165441e-07       2.0     2.250400       1.264200
182  eq5j  ge4b   400.0          inf        1      400         inf       0.142082      0.030862       0.103946      0.027797       0.038136      0.011704  1.000191e-12  1.042643e-12       1.0     1.750500       0.632100
183  ge2a  eq0b   200.0   400.000000        0      200         inf  101411.359375  12004.098713   46503.344971   5734.893822   54039.225342   5767.180083  8.688019e+02  8.099464e+02  116868.0   341.859620     341.859620
184  ge2a  eq0b   400.0   600.000000        0      200  400.000000    2909.431641    417.236576    1347.312943    210.584696    1562.118713    249.650172  5.021042e-05  4.262138e-05    2932.0    54.147945      54.147945
185  ge2a  eq0b   400.0   600.000000        1      400         inf    2582.240234    413.088998     783.655807    155.329521    1798.584106    283.213844  4.459958e-05  3.720885e-05    2800.0    52.915026      52.915026
186  ge2a  eq0b   600.0   900.000000        0      200  400.000000      22.731991      5.067568      13.464917      3.570598       9.267074      2.765147  2.660590e-07  2.616978e-07      31.0     5.567764       5.567764
187  ge2a  eq0b   600.0   900.000000        1      400  600.000000      63.797211     11.764067      17.762835      4.187824      46.034375      8.373652  7.474927e-07  7.318786e-07      75.0     8.660254       8.660254
188  ge2a  eq0b   600.0   900.000000        2      600         inf     198.872894     38.298599      40.911849      9.794923     157.961048     26.705153  2.361048e-06  2.350904e-06     211.0    14.525839      14.525839
189  ge2a  eq0b   900.0          inf        0      200  900.000000      31.777840      9.628193       6.134347      2.250261      25.643494      8.383007  1.000000e-12  1.053818e-12      28.0     5.822300       5.183100
190  ge2a  eq0b   900.0          inf        1      900         inf      50.309559     15.394372       7.888253      2.928690      42.421307     13.198283  1.000000e-12  1.053818e-12      54.0     7.348469       7.348469
191  ge2a  eq1b   200.0   400.000000        0      200         inf   13333.642578   1386.640948    8560.481445    891.860113    4658.761932    501.716691  1.143993e+02  9.671675e+01   16307.0   127.698865     127.698865
192  ge2a  eq1b   400.0   600.000000        0      200  400.000000     969.090454    117.166089     741.860214     94.842618     227.230249     33.024673  1.680647e-05  1.406894e-05    1042.0    32.280025      32.280025
193  ge2a  eq1b   400.0   600.000000        1      400         inf     275.768555     42.041908     102.261311     16.392888     173.507248     29.047022  4.761534e-06  3.952376e-06     310.0    17.606817      17.606817
194  ge2a  eq1b   600.0   900.000000        0      200  400.000000      13.717409      2.739091      10.782946      2.507016       2.934463      0.784353  1.545701e-07  1.514749e-07       8.0     3.318700       2.698800
195  ge2a  eq1b   600.0   900.000000        1      400  600.000000      11.387604      1.834475       5.211847      0.982908       6.175756      1.036208  1.315541e-07  1.289856e-07      12.0     4.292000       3.170900
196  ge2a  eq1b   600.0   900.000000        2      600         inf      21.456886      4.015679       5.829307      1.276957      15.627581      2.698695  2.002788e-07  1.963066e-07      26.0     5.811000       5.200900
197  ge2a  eq1b   900.0          inf        0      200  900.000000       3.928667      1.139807       0.999734      0.286026       2.928933      0.979628  1.000000e-12  1.053818e-12       5.0     2.806400       2.249500
198  ge2a  eq1b   900.0          inf        1      900         inf       6.322533      1.862527       1.170066      0.375902       5.152467      1.592925  1.000000e-12  1.053818e-12       7.0     3.300600       2.749600
199  ge2a  eq2b   200.0   400.000000        0      200         inf    1856.507690    195.860512    1365.795197    146.118150     474.873299     50.960208  1.583920e+01  1.171854e+01    2200.0    46.904158      46.904158
200  ge2a  eq2b   400.0   600.000000        0      200  400.000000     373.857208     46.464419     339.398518     43.417600      34.458678      4.677182  6.437796e-06  5.371230e-06     410.0    20.248457      20.248457
201  ge2a  eq2b   400.0   600.000000        1      400         inf      23.876301      3.703802       9.696577      1.491932      14.179723      2.677269  4.134039e-07  3.488591e-07      35.0     5.916080       5.916080
202  ge2a  eq2b   600.0   900.000000        0      200  400.000000       5.887508      1.195803       5.327127      1.180169       0.560381      0.138946  2.000000e-12  2.312689e-12       4.0     2.776400       1.664100
203  ge2a  eq2b   600.0   900.000000        1      400  600.000000       2.271160      0.340803       1.506337      0.286696       0.764823      0.120763  2.000000e-12  2.312996e-12       4.0     2.776400       1.664100
204  ge2a  eq2b   600.0   900.000000        2      600         inf       1.730632      0.339522       0.468836      0.118433       1.261796      0.236317  2.000000e-12  2.312814e-12       2.0     2.250400       1.264200
205  ge2a  eq2b   900.0          inf        0      200  900.000000       0.597884      0.121785       0.376734      0.082977       0.221150      0.079126  1.000000e-12  1.056544e-12       1.0     1.750500       0.632100
206  ge2a  eq2b   900.0          inf        1      900         inf       0.449116      0.130253       0.130366      0.037547       0.318750      0.108267  1.000000e-12  1.051190e-12       0.0     1.290400       0.000000
207  ge2a  eq3b   200.0   400.000000        0      200         inf      70.731400      8.692608      62.613500      7.406265       7.519500      0.973790  5.984000e-01  4.063080e-01      92.0     9.591663       9.591663
208  ge2a  eq3b   400.0   600.000000        0      200  400.000000      34.434994      4.909715      32.449276      4.628219       1.985718      0.268984  4.886000e-07  4.212482e-07      38.0     6.164414       6.164414
209  ge2a  eq3b   400.0   600.000000        1      400         inf       0.632507      0.102019       0.381825      0.063624       0.250682      0.063551  1.999955e-12  1.744048e-12       2.0     2.250400       1.264200
210  ge2a  eq3b   600.0          inf        0      200  400.000000       0.878752      0.206592       0.808608      0.199838       0.070144      0.016805  1.000000e-12  9.886106e-13       1.0     1.750500       0.632100
211  ge2a  eq3b   600.0          inf        1      400  600.000000       0.156355      0.029921       0.121106      0.025424       0.035249      0.007460  1.000000e-12  9.886106e-13       0.0     1.290400       0.000000
212  ge2a  eq3b   600.0          inf        2      600         inf       0.090193      0.018406       0.044486      0.010686       0.045707      0.012905  1.000000e-12  9.886106e-13       0.0     1.290400       0.000000
213  ge6j  eq0b   400.0   600.000000        0      200         inf     193.657913     36.350606     115.594902     23.524264      78.062801     13.733503  2.018100e-04  1.888358e-04     164.0    12.806248      12.806248
214  ge6j  eq0b   600.0   900.000000        0      200  400.000000     278.001892     58.643409     140.444023     28.383686     125.806217     36.615718  1.175166e+01  9.886030e+00     210.0    14.491377      14.491377
215  ge6j  eq0b   600.0   900.000000        1      400         inf      68.082397     36.734238      25.579775      6.089167      39.625679     31.006705  2.876940e+00  2.446631e+00      56.0     7.483315       7.483315
216  ge6j  eq0b   900.0  1200.000000        0      200  400.000000      94.427719     31.097399      46.452868     10.411219      47.816483     23.970886  1.583708e-01  1.348724e-01      64.0     8.000000       8.000000
217  ge6j  eq0b   900.0  1200.000000        1      400  600.000000      34.223572     15.329087      11.618522      2.859533      22.547524     13.268817  5.752682e-02  4.914817e-02      32.0     5.656854       5.656854
218  ge6j  eq0b   900.0  1200.000000        2      600         inf      11.971005     10.194673       2.622611      0.888027       9.328292      8.755471  2.010234e-02  1.754689e-02       9.0     3.790500       2.665800
219  ge6j  eq0b  1200.0          inf        0      200  400.000000      18.260489      9.913395       8.699636      2.619058       9.469286      8.922496  9.156679e-02  8.476676e-02      12.0     4.292000       3.170900
220  ge6j  eq0b  1200.0          inf        1      400  600.000000      16.812401      4.052620       5.444479      1.697651      11.283587      2.773238  8.433595e-02  7.802986e-02       9.0     3.790500       2.665800
221  ge6j  eq0b  1200.0          inf        2      600  900.000000       8.591109      5.050465       1.701665      0.616474       6.846345      4.877139  4.309892e-02  3.984195e-02      11.0     3.819400       3.193600
222  ge6j  eq0b  1200.0          inf        3      900         inf       2.771100      3.073917       0.485520      0.233555       2.271682      3.015491  1.389835e-02  1.285667e-02       5.0     2.806400       2.249500
223  ge6j  eq1b   400.0   600.000000        0      200         inf     135.535233     30.071116     116.115501     26.473057      19.419600      2.996914  1.401000e-04  1.318063e-04     121.0    11.000000      11.000000
224  ge6j  eq1b   600.0   900.000000        0      200  400.000000     154.280441     33.302263     117.460964     26.866340      30.249981      8.946315  6.569502e+00  5.572188e+00     148.0    12.165525      12.165525
225  ge6j  eq1b   600.0   900.000000        1      400         inf      25.337248      9.429161      14.738332      3.593007       9.514918      7.428124  1.083998e+00  9.148416e-01      26.0     5.811000       5.200900
226  ge6j  eq1b   900.0  1200.000000        0      200  400.000000      41.681591     11.477845      29.396147      7.441015      12.214949      6.096481  7.049453e-02  6.007402e-02      42.0     6.480741       6.480741
227  ge6j  eq1b   900.0  1200.000000        1      400  600.000000      12.140152      4.113597       6.417654      1.753272       5.702128      3.415099  2.036951e-02  1.737733e-02      11.0     3.819400       3.193600
228  ge6j  eq1b   900.0  1200.000000        2      600         inf       3.348958      2.465307       1.012200      0.321591       2.331122      2.127161  5.635963e-03  4.907792e-03       1.0     1.750500       0.632100
229  ge6j  eq1b  1200.0          inf        0      200  400.000000       7.424611      3.374138       4.727618      1.668106       2.659439      2.526669  3.755476e-02  3.475680e-02       6.0     3.278300       2.176900
230  ge6j  eq1b  1200.0          inf        1      400  600.000000       5.931293      1.450744       2.769946      0.860448       3.131367      0.787097  2.997963e-02  2.772432e-02       5.0     2.806400       2.249500
231  ge6j  eq1b  1200.0          inf        2      600  900.000000       2.612388      1.425538       0.730353      0.263933       1.868822      1.349912  1.321373e-02  1.223218e-02       5.0     2.806400       2.249500
232  ge6j  eq1b  1200.0          inf        3      900         inf       0.837908      0.873927       0.193384      0.089849       0.640273      0.851349  4.251890e-03  3.934622e-03       0.0     1.290400       0.000000
233  ge6j  eq2b   400.0   600.000000        0      200         inf      69.487267     16.731379      64.561400     15.328491       4.925800      0.760200  7.237000e-05  6.827872e-05      58.0     7.615773       7.615773
234  ge6j  eq2b   600.0   900.000000        0      200  400.000000      74.428459     17.111171      63.747049     15.086771       7.530458      2.053939  3.150954e+00  2.686893e+00      85.0     9.219544       9.219544
235  ge6j  eq2b   600.0   900.000000        1      400         inf       8.487640      2.557549       6.147453      1.676482       1.982542      1.583586  3.576457e-01  3.012647e-01       8.0     3.318700       2.698800
236  ge6j  eq2b   900.0  1200.000000        0      200  400.000000      17.914288      4.937858      15.124499      4.119079       2.759762      1.323583  3.002796e-02  2.565881e-02      11.0     3.819400       3.193600
237  ge6j  eq2b   900.0  1200.000000        1      400  600.000000       4.218277      1.170082       3.028384      0.889526       1.182831      0.719099  7.062849e-03  6.022478e-03       3.0     2.301200       1.896400
238  ge6j  eq2b   900.0  1200.000000        2      600         inf       0.834733      0.532196       0.346917      0.112335       0.486408      0.457615  1.409188e-03  1.209961e-03       0.0     1.290400       0.000000
239  ge6j  eq2b  1200.0          inf        0      200  400.000000       2.509093      1.021211       2.034011      0.789099       0.462490      0.472573  1.259171e-02  1.165205e-02       0.0     1.290400       0.000000
240  ge6j  eq2b  1200.0          inf        1      400  600.000000       1.645531      0.444197       1.031919      0.344952       0.605348      0.150180  8.264298e-03  7.643698e-03       0.0     1.290400       0.000000
241  ge6j  eq2b  1200.0          inf        2      600  900.000000       0.618039      0.317244       0.213753      0.080616       0.401189      0.292302  3.096805e-03  2.866828e-03       2.0     2.250400       1.264200
242  ge6j  eq2b  1200.0          inf        3      900         inf       0.192437      0.174512       0.067217      0.030883       0.124273      0.166714  9.471927e-04  8.765425e-04       0.0     1.290400       0.000000
243  ge6j  eq3b   400.0   600.000000        0      200         inf       8.908909      2.329293       8.321500      2.193587       0.587400      0.096994  9.435000e-06  8.973985e-06      14.0     4.315200       3.699400
244  ge6j  eq3b   600.0   900.000000        0      200  400.000000      11.087637      2.671173       9.791220      2.401527       0.835713      0.233005  4.607043e-01  3.918016e-01      20.0     5.300300       4.169000
245  ge6j  eq3b   600.0   900.000000        1      400         inf       1.132163      0.346340       0.891980      0.278291       0.194188      0.156159  4.599570e-02  3.863352e-02       3.0     2.301200       1.896400
246  ge6j  eq3b   900.0  1200.000000        0      200  400.000000       2.980595      0.869278       2.655097      0.760852       0.320570      0.157168  4.927663e-03  4.212440e-03       4.0     2.776400       1.664100
247  ge6j  eq3b   900.0  1200.000000        1      400  600.000000       0.613356      0.184492       0.470065      0.159508       0.142233      0.088820  1.058242e-03  9.042950e-04       0.0     1.290400       0.000000
248  ge6j  eq3b   900.0  1200.000000        2      600         inf       0.130249      0.063712       0.076737      0.027502       0.053297      0.050180  2.140954e-04  1.825514e-04       0.0     1.290400       0.000000
249  ge6j  eq3b  1200.0          inf        0      200  400.000000       0.398526      0.164178       0.355408      0.144101       0.041163      0.047909  1.955434e-03  1.809383e-03       1.0     1.750500       0.632100
250  ge6j  eq3b  1200.0          inf        1      400  600.000000       0.248091      0.077614       0.185606      0.066432       0.061277      0.016912  1.207655e-03  1.117414e-03       0.0     1.290400       0.000000
251  ge6j  eq3b  1200.0          inf        2      600  900.000000       0.085507      0.038463       0.037692      0.014796       0.047399      0.033390  4.148243e-04  3.837142e-04       1.0     1.750500       0.632100
252  ge6j  eq3b  1200.0          inf        3      900         inf       0.023877      0.021558       0.008394      0.003622       0.015361      0.020812  1.220866e-04  1.129617e-04       0.0     1.290400       0.000000
253  ge6j  ge4b   400.0   600.000000        0      200         inf       2.457603      0.701825       2.272800      0.689665       0.184800      0.030615  2.537000e-06  2.667297e-06       4.0     2.776400       1.664100
